matchId,roundId,groupId,clientId,payoff,gameType,role,playOrderPosition,action,actionTime,action-of-Subject-0,action-of-Subject-1,action-of-Subject-2,action-of-Subject-3,playOrder.0,playOrder.1,playOrder.2,playOrder.3,displayOrder.0,displayOrder.1,displayOrder.2,displayOrder.3,view.0.playerindex,view.0.actionindex,view.0.duration,view.0.startTime,view.1.playerindex,view.1.actionindex,view.1.duration,view.1.startTime,view.2.playerindex,view.2.actionindex,view.2.duration,view.2.startTime,view.3.playerindex,view.3.actionindex,view.3.duration,view.3.startTime,view.4.playerindex,view.4.actionindex,view.4.duration,view.4.startTime,view.5.playerindex,view.5.actionindex,view.5.duration,view.5.startTime,view.6.playerindex,view.6.actionindex,view.6.duration,view.6.startTime,view.7.playerindex,view.7.actionindex,view.7.duration,view.7.startTime,view.8.playerindex,view.8.actionindex,view.8.duration,view.8.startTime,view.9.playerindex,view.9.actionindex,view.9.duration,view.9.startTime,view.10.playerindex,view.10.actionindex,view.10.duration,view.10.startTime,view.11.playerindex,view.11.actionindex,view.11.duration,view.11.startTime,view.12.playerindex,view.12.actionindex,view.12.duration,view.12.startTime,view.13.playerindex,view.13.actionindex,view.13.duration,view.13.startTime,view.14.playerindex,view.14.actionindex,view.14.duration,view.14.startTime,view.15.playerindex,view.15.actionindex,view.15.duration,view.15.startTime,view.16.playerindex,view.16.actionindex,view.16.duration,view.16.startTime,view.17.playerindex,view.17.actionindex,view.17.duration,view.17.startTime,questionRound.0.question.4.wrongAnswer.0,questionRound.0.question.4.wrongAnswer.1,questionRound.0.question.5.wrongAnswer.0,view.18.playerindex,view.18.actionindex,view.18.duration,view.18.startTime,view.19.playerindex,view.19.actionindex,view.19.duration,view.19.startTime,view.20.playerindex,view.20.actionindex,view.20.duration,view.20.startTime,view.21.playerindex,view.21.actionindex,view.21.duration,view.21.startTime,view.22.playerindex,view.22.actionindex,view.22.duration,view.22.startTime,view.23.playerindex,view.23.actionindex,view.23.duration,view.23.startTime,view.24.playerindex,view.24.actionindex,view.24.duration,view.24.startTime,view.25.playerindex,view.25.actionindex,view.25.duration,view.25.startTime,view.26.playerindex,view.26.actionindex,view.26.duration,view.26.startTime,questionRound.0.question.3.wrongAnswer.0,view.27.playerindex,view.27.actionindex,view.27.duration,view.27.startTime,view.28.playerindex,view.28.actionindex,view.28.duration,view.28.startTime,view.29.playerindex,view.29.actionindex,view.29.duration,view.29.startTime,view.30.playerindex,view.30.actionindex,view.30.duration,view.30.startTime,view.31.playerindex,view.31.actionindex,view.31.duration,view.31.startTime,view.32.playerindex,view.32.actionindex,view.32.duration,view.32.startTime,view.33.playerindex,view.33.actionindex,view.33.duration,view.33.startTime,view.34.playerindex,view.34.actionindex,view.34.duration,view.34.startTime,view.35.playerindex,view.35.actionindex,view.35.duration,view.35.startTime,view.36.playerindex,view.36.actionindex,view.36.duration,view.36.startTime,view.37.playerindex,view.37.actionindex,view.37.duration,view.37.startTime,view.38.playerindex,view.38.actionindex,view.38.duration,view.38.startTime,view.39.playerindex,view.39.actionindex,view.39.duration,view.39.startTime,view.40.playerindex,view.40.actionindex,view.40.duration,view.40.startTime,view.41.playerindex,view.41.actionindex,view.41.duration,view.41.startTime,view.42.playerindex,view.42.actionindex,view.42.duration,view.42.startTime,view.43.playerindex,view.43.actionindex,view.43.duration,view.43.startTime,view.44.playerindex,view.44.actionindex,view.44.duration,view.44.startTime,view.45.playerindex,view.45.actionindex,view.45.duration,view.45.startTime,view.46.playerindex,view.46.actionindex,view.46.duration,view.46.startTime,view.47.playerindex,view.47.actionindex,view.47.duration,view.47.startTime,view.48.playerindex,view.48.actionindex,view.48.duration,view.48.startTime,view.49.playerindex,view.49.actionindex,view.49.duration,view.49.startTime,view.50.playerindex,view.50.actionindex,view.50.duration,view.50.startTime,view.51.playerindex,view.51.actionindex,view.51.duration,view.51.startTime,view.52.playerindex,view.52.actionindex,view.52.duration,view.52.startTime,view.53.playerindex,view.53.actionindex,view.53.duration,view.53.startTime,view.54.playerindex,view.54.actionindex,view.54.duration,view.54.startTime,questionRound.0.question.0.wrongAnswer.0,questionRound.0.question.0.wrongAnswer.1,questionRound.0.question.0.wrongAnswer.2,questionRound.0.question.0.wrongAnswer.3,questionRound.0.question.0.wrongAnswer.4,questionRound.0.question.0.wrongAnswer.5,questionRound.0.question.0.wrongAnswer.6,questionRound.0.question.1.wrongAnswer.0,questionRound.0.question.1.wrongAnswer.1,questionRound.0.question.1.wrongAnswer.2,questionRound.0.question.1.wrongAnswer.3,questionRound.0.question.2.wrongAnswer.0,questionRound.0.question.2.wrongAnswer.1,questionRound.0.question.2.wrongAnswer.2,questionRound.0.question.2.wrongAnswer.3,questionRound.0.question.2.wrongAnswer.4,questionRound.0.question.2.wrongAnswer.5,questionRound.0.question.2.wrongAnswer.6,questionRound.0.question.3.wrongAnswer.1,questionRound.0.question.5.wrongAnswer.1,questionRound.0.question.5.wrongAnswer.2,questionRound.0.question.5.wrongAnswer.3,questionRound.0.question.5.wrongAnswer.4,questionRound.0.question.5.wrongAnswer.5,questionRound.0.question.5.wrongAnswer.6,questionRound.0.question.5.wrongAnswer.7,questionRound.0.question.5.wrongAnswer.8,questionRound.0.question.5.wrongAnswer.9,questionRound.0.question.5.wrongAnswer.10,questionRound.0.question.5.wrongAnswer.11,view.55.playerindex,view.55.actionindex,view.55.duration,view.55.startTime,view.56.playerindex,view.56.actionindex,view.56.duration,view.56.startTime,view.57.playerindex,view.57.actionindex,view.57.duration,view.57.startTime,view.58.playerindex,view.58.actionindex,view.58.duration,view.58.startTime,view.59.playerindex,view.59.actionindex,view.59.duration,view.59.startTime,view.60.playerindex,view.60.actionindex,view.60.duration,view.60.startTime,view.61.playerindex,view.61.actionindex,view.61.duration,view.61.startTime,view.62.playerindex,view.62.actionindex,view.62.duration,view.62.startTime,view.63.playerindex,view.63.actionindex,view.63.duration,view.63.startTime,view.64.playerindex,view.64.actionindex,view.64.duration,view.64.startTime,view.65.playerindex,view.65.actionindex,view.65.duration,view.65.startTime,view.66.playerindex,view.66.actionindex,view.66.duration,view.66.startTime,view.67.playerindex,view.67.actionindex,view.67.duration,view.67.startTime,view.68.playerindex,view.68.actionindex,view.68.duration,view.68.startTime,view.69.playerindex,view.69.actionindex,view.69.duration,view.69.startTime,view.70.playerindex,view.70.actionindex,view.70.duration,view.70.startTime,view.71.playerindex,view.71.actionindex,view.71.duration,view.71.startTime,view.72.playerindex,view.72.actionindex,view.72.duration,view.72.startTime,view.73.playerindex,view.73.actionindex,view.73.duration,view.73.startTime,view.74.playerindex,view.74.actionindex,view.74.duration,view.74.startTime,view.75.playerindex,view.75.actionindex,view.75.duration,view.75.startTime,view.76.playerindex,view.76.actionindex,view.76.duration,view.76.startTime,view.77.playerindex,view.77.actionindex,view.77.duration,view.77.startTime,view.78.playerindex,view.78.actionindex,view.78.duration,view.78.startTime,view.79.playerindex,view.79.actionindex,view.79.duration,view.79.startTime,view.80.playerindex,view.80.actionindex,view.80.duration,view.80.startTime,view.81.playerindex,view.81.actionindex,view.81.duration,view.81.startTime,view.82.playerindex,view.82.actionindex,view.82.duration,view.82.startTime,view.83.playerindex,view.83.actionindex,view.83.duration,view.83.startTime,view.84.playerindex,view.84.actionindex,view.84.duration,view.84.startTime,view.85.playerindex,view.85.actionindex,view.85.duration,view.85.startTime,view.86.playerindex,view.86.actionindex,view.86.duration,view.86.startTime,view.87.playerindex,view.87.actionindex,view.87.duration,view.87.startTime,view.88.playerindex,view.88.actionindex,view.88.duration,view.88.startTime,view.89.playerindex,view.89.actionindex,view.89.duration,view.89.startTime,questionRound.0.question.0.answer,questionRound.0.question.1.answer,questionRound.0.question.2.answer,questionRound.0.question.3.answer,questionRound.0.question.4.answer,questionRound.0.question.5.answer,questionRound.0.question.6.answer,questionRound.0.question.7.answer,questionRound.0.question.8.answer,questionRound.0.question.9.answer
9,0,1,8,16,SIMULTANEOUS,Green,3,1,9578,1,0,1,1,0,3,2,1,2,0,3,1,3,0,405,2075,3,1,312,2745,3,3,234,3323,3,2,328,3775,3,0,265,4446,3,1,327,4883,3,0,453,5397,3,1,250,6068,3,0,1341,6552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,1,11,12,SIMULTANEOUS,Red,0,1,39171,1,0,1,1,0,3,2,1,2,0,3,1,1,2,328,5195,1,0,406,5959,1,1,234,6615,1,3,109,7317,1,2,94,7722,1,1,187,8487,1,1,78,9454,2,2,140,10312,2,3,124,10780,2,1,62,11170,2,0,78,11872,2,2,359,12527,0,0,94,14227,0,1,93,14602,0,3,78,15023,0,2,78,15335,0,1,203,16614,3,2,171,18112,,,,3,3,171,18533,3,1,109,18985,3,0,140,19344,3,0,203,20576,3,1,109,21091,3,0,62,22121,3,1,78,22807,3,0,172,23384,0,0,109,27159,,0,2,109,27549,0,2,1778,28610,0,0,93,32448,0,2,94,32806,2,1,94,33586,2,3,94,33976,2,1,93,34460,2,3,78,34912,2,1,94,35302,1,0,109,36550,1,2,78,36956,1,1,78,37845,1,3,63,38375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,2,5,30,SIMULTANEOUS,Blue,2,1,26066,0,0,1,0,0,3,2,1,2,0,3,1,0,0,265,1809,0,1,484,2261,0,0,171,3416,0,2,187,3775,0,3,359,4180,0,2,249,4742,0,0,265,5194,0,1,874,5849,3,0,265,8252,3,1,530,8782,3,2,171,9578,3,3,312,9968,3,0,359,10779,3,1,421,11684,0,0,1373,12729,0,1,343,14866,0,0,374,15802,0,1,78,16426,,,,0,2,78,16800,0,3,265,17190,0,2,249,17721,0,0,374,18688,3,0,874,20123,3,1,593,21402,3,2,156,22276,3,3,312,22650,0,0,920,23742,,0,2,422,24896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,2,6,24,SIMULTANEOUS,Orange,1,0,47079,0,0,1,0,0,3,2,1,2,0,3,1,2,0,343,2230,2,1,219,2963,2,2,265,3463,2,3,312,4071,2,2,203,6458,0,0,250,8735,0,1,250,9297,0,2,266,9749,0,3,343,10233,0,2,109,12058,0,3,187,12479,0,2,218,13010,0,3,93,13556,0,2,219,14616,0,3,110,15240,0,0,218,15724,0,1,234,16223,0,0,140,16972,,,,0,1,140,17378,0,2,187,17768,0,3,281,18345,0,0,124,19406,0,1,171,19827,0,2,218,20248,2,0,202,22011,2,2,561,22479,0,2,219,26347,,0,3,281,27065,0,0,280,27627,0,1,406,28375,3,0,234,29561,3,1,171,30076,3,2,203,30637,3,3,296,31121,3,0,172,31776,3,1,218,32182,3,0,187,33071,3,1,124,33742,0,0,172,34724,0,2,702,35208,2,1,203,37922,2,3,265,38344,2,0,234,43148,2,2,265,43663,2,1,156,44318,2,1,187,45254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,2,7,10,SIMULTANEOUS,Red,0,0,52181,0,0,1,0,0,3,2,1,2,0,3,1,1,0,328,2527,1,1,266,3463,1,3,296,3916,1,2,312,4415,1,1,250,5148,1,0,297,5616,2,0,281,9407,2,2,312,9890,2,3,296,10390,2,1,219,10826,2,2,203,11684,2,3,375,12121,3,0,343,19952,3,1,219,20576,3,3,188,20997,3,2,219,21356,0,0,265,24429,0,2,203,24913,,,,0,3,234,25303,0,1,468,25708,3,0,249,29125,3,2,281,29515,3,3,140,29936,3,1,250,30201,3,0,218,30591,1,0,265,34460,1,2,1670,35645,,0,2,265,40918,0,3,266,41604,0,1,281,42041,2,0,203,44896,2,2,733,45426,2,0,296,46331,2,2,811,46893,1,1,219,48889,1,3,312,49342,1,1,187,49950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,2,10,18,SIMULTANEOUS,Green,3,0,20826,0,0,1,0,0,3,2,1,2,0,3,1,0,0,390,2917,0,2,702,3463,0,1,421,4306,0,3,811,4867,0,1,343,6256,0,3,921,6770,0,0,124,8596,3,2,374,12199,3,3,546,12714,3,1,46,13541,3,0,281,13915,3,1,296,14430,3,0,421,14976,3,2,890,15771,3,3,624,16739,3,0,343,17612,3,1,234,18111,0,1,93,19032,,,,0,0,218,19313,0,2,125,19687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,0,0,7,SIMULTANEOUS,Red,0,1,21887,1,0,0,1,0,2,3,1,3,0,1,2,3,0,374,4712,3,2,1029,5289,3,1,141,6739,3,3,156,7129,3,2,2761,7582,0,0,328,12371,0,2,405,12886,0,1,265,13479,0,3,375,13962,0,1,296,14524,0,0,218,15070,3,0,219,16177,3,2,670,16599,1,1,109,19126,1,3,593,19500,1,2,94,20467,1,0,203,20748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,0,6,20,SIMULTANEOUS,Blue,1,1,30685,1,0,0,1,0,2,3,1,3,0,1,2,3,0,281,5600,3,1,296,6162,3,2,328,6848,3,3,437,7394,0,0,265,10499,0,1,234,11279,0,2,219,11793,0,3,546,12230,0,2,187,13026,0,3,109,13400,0,0,125,13712,0,1,343,14040,0,0,140,15007,0,1,296,15397,0,0,171,15959,0,1,109,16364,0,2,125,16707,0,3,312,17050,,,,0,0,125,17815,0,1,359,18189,3,0,94,19172,3,2,218,19531,2,0,250,21777,2,1,218,22230,2,2,171,22698,2,3,327,23088,2,0,219,23961,,2,1,265,24398,2,0,187,25209,2,1,156,25630,0,0,218,26629,0,2,327,27175,3,1,219,28750,3,3,296,29390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,0,9,20,SIMULTANEOUS,Orange,2,0,51901,1,0,0,1,0,2,3,1,3,0,1,2,0,0,234,2933,0,1,156,3370,0,2,203,3838,0,3,437,4228,0,1,234,4914,0,0,1217,5585,0,2,125,6942,0,3,281,7270,0,1,421,7816,0,0,62,9532,0,1,125,9766,0,2,93,10125,0,3,110,10374,2,0,125,13806,2,1,141,14118,2,2,187,14493,2,3,390,14836,2,0,733,15803,,,,2,1,234,17379,2,0,156,17815,2,1,109,18174,2,2,141,18517,2,3,375,18876,2,0,156,19485,2,1,109,19953,0,0,109,20577,0,1,140,20842,,0,2,140,21575,0,3,1264,21949,0,2,343,23853,0,3,578,24367,2,0,249,25491,2,1,156,25959,2,3,141,26317,2,2,390,26692,2,0,78,27331,2,1,187,27597,0,0,640,29156,0,1,1061,30467,0,2,280,32152,0,3,125,32651,0,1,359,32963,2,1,94,35833,2,0,156,36145,2,2,78,36535,2,3,78,36847,0,0,171,38158,0,1,546,38563,0,2,468,39328,0,3,1108,40045,0,0,94,42541,0,1,109,42853,0,2,78,43228,0,3,94,43477,2,0,78,44304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,124,44663,3,1,296,47455,3,3,140,48313,3,2,125,48656,3,0,125,48984,1,1,94,49545,1,0,94,49826,1,2,94,50325,1,3,94,50606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,0,11,26,SIMULTANEOUS,Green,3,0,6786,1,0,0,1,0,2,3,1,3,0,1,2,2,0,78,3463,2,2,46,3869,2,3,63,4305,2,1,78,4649,2,0,47,5413,2,1,94,5756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,1,2,24,SIMULTANEOUS,Red,0,0,59903,0,0,0,1,0,2,3,1,3,0,1,2,1,0,515,4103,1,1,406,4961,1,2,453,5725,1,3,936,6646,3,0,406,10686,3,1,297,11372,3,2,421,12012,3,3,999,12667,3,2,500,14024,3,1,608,14820,3,2,764,15772,3,2,406,16879,0,0,484,23197,0,1,624,23993,0,2,358,24929,0,3,655,25584,0,2,328,26535,0,3,265,27113,,,,0,1,702,27705,0,0,687,28828,0,1,374,29827,2,0,530,32401,2,1,343,33212,2,3,343,33852,2,2,358,34476,2,0,1841,35162,2,1,1544,37299,,2,0,1685,39140,2,1,234,41324,2,0,281,42416,2,1,375,42977,0,0,546,45442,0,2,2324,46378,3,1,734,49794,3,3,1155,51042,3,1,1357,52618,3,3,546,54287,3,1,593,55083,1,0,546,56861,1,2,530,57735,1,0,592,58515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,1,3,20,SIMULTANEOUS,Orange,2,0,13447,0,0,0,1,0,2,3,1,3,0,1,2,0,2,78,5164,0,3,31,5632,0,0,109,6022,0,1,63,6380,2,2,47,8252,2,3,62,8596,2,0,78,8923,2,1,62,9220,2,0,94,10015,2,1,78,10624,0,0,109,11778,0,2,63,12230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,1,5,20,SIMULTANEOUS,Green,3,0,12432,0,0,0,1,0,2,3,1,3,0,1,2,2,0,312,2059,2,1,234,2542,2,2,250,3104,2,3,281,3494,2,0,562,4102,2,1,671,5069,2,2,390,5974,2,3,546,6598,2,0,546,7519,2,1,1139,8564,2,2,125,10826,2,3,78,11138,2,0,156,11465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,1,10,20,SIMULTANEOUS,Blue,1,1,42400,0,0,0,1,0,2,3,1,3,0,1,2,3,0,546,2589,3,1,718,3400,3,2,593,4726,3,3,765,5537,3,2,562,6676,1,0,78,8657,1,1,374,9079,1,3,1763,9609,1,3,344,14897,1,3,124,15397,3,0,172,15958,3,1,406,16270,3,2,141,17003,3,3,655,17393,1,1,140,19094,1,3,390,19499,1,0,2200,20435,1,2,655,23524,,,,1,0,2012,24538,1,2,312,26644,1,1,359,27751,1,3,374,28438,3,2,1513,30700,3,3,249,32884,3,0,624,33789,3,1,359,34709,3,0,172,35567,,3,1,250,36222,1,0,187,37345,1,2,203,37829,1,1,124,38968,1,3,125,39373,3,2,109,40044,3,3,172,40340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,2,1,7,SIMULTANEOUS,Red,0,1,16021,1,0,0,1,0,2,3,1,3,0,1,2,1,0,733,3042,1,2,577,4072,1,0,499,4930,3,0,421,11045,3,2,468,11684,1,1,328,13681,1,3,858,14305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,2,4,26,SIMULTANEOUS,Green,3,0,5397,1,0,0,1,0,2,3,1,3,0,1,2,2,0,156,2230,2,2,172,2636,2,3,140,2995,2,2,93,3354,2,3,93,3588,2,1,78,3837,2,0,110,4024,2,1,219,4305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
