Session,matchId,roundId,groupId,clientId,payoff,gameType,role,playOrderPosition,action,actionTime,action-of-Subject-0,action-of-Subject-1,action-of-Subject-2,playOrder.0,playOrder.1,playOrder.2,displayOrder.0,displayOrder.1,displayOrder.2,view.0.playerindex,view.0.actionindex,view.0.duration,view.0.startTime,view.1.playerindex,view.1.actionindex,view.1.duration,view.1.startTime,view.2.playerindex,view.2.actionindex,view.2.duration,view.2.startTime,view.3.playerindex,view.3.actionindex,view.3.duration,view.3.startTime,view.4.playerindex,view.4.actionindex,view.4.duration,view.4.startTime,view.5.playerindex,view.5.actionindex,view.5.duration,view.5.startTime,view.6.playerindex,view.6.actionindex,view.6.duration,view.6.startTime,view.7.playerindex,view.7.actionindex,view.7.duration,view.7.startTime,view.8.playerindex,view.8.actionindex,view.8.duration,view.8.startTime,view.9.playerindex,view.9.actionindex,view.9.duration,view.9.startTime,view.10.playerindex,view.10.actionindex,view.10.duration,view.10.startTime,view.11.playerindex,view.11.actionindex,view.11.duration,view.11.startTime,view.12.playerindex,view.12.actionindex,view.12.duration,view.12.startTime,view.13.playerindex,view.13.actionindex,view.13.duration,view.13.startTime,view.14.playerindex,view.14.actionindex,view.14.duration,view.14.startTime,view.15.playerindex,view.15.actionindex,view.15.duration,view.15.startTime,view.16.playerindex,view.16.actionindex,view.16.duration,view.16.startTime,view.17.playerindex,view.17.actionindex,view.17.duration,view.17.startTime,view.18.playerindex,view.18.actionindex,view.18.duration,view.18.startTime,view.19.playerindex,view.19.actionindex,view.19.duration,view.19.startTime,view.20.playerindex,view.20.actionindex,view.20.duration,view.20.startTime,view.21.playerindex,view.21.actionindex,view.21.duration,view.21.startTime,view.22.playerindex,view.22.actionindex,view.22.duration,view.22.startTime,view.23.playerindex,view.23.actionindex,view.23.duration,view.23.startTime,view.24.playerindex,view.24.actionindex,view.24.duration,view.24.startTime,view.25.playerindex,view.25.actionindex,view.25.duration,view.25.startTime,view.26.playerindex,view.26.actionindex,view.26.duration,view.26.startTime,view.27.playerindex,view.27.actionindex,view.27.duration,view.27.startTime,view.28.playerindex,view.28.actionindex,view.28.duration,view.28.startTime,view.29.playerindex,view.29.actionindex,view.29.duration,view.29.startTime,view.30.playerindex,view.30.actionindex,view.30.duration,view.30.startTime,view.31.playerindex,view.31.actionindex,view.31.duration,view.31.startTime,view.32.playerindex,view.32.actionindex,view.32.duration,view.32.startTime,view.33.playerindex,view.33.actionindex,view.33.duration,view.33.startTime,view.34.playerindex,view.34.actionindex,view.34.duration,view.34.startTime,view.35.playerindex,view.35.actionindex,view.35.duration,view.35.startTime,view.36.playerindex,view.36.actionindex,view.36.duration,view.36.startTime,view.37.playerindex,view.37.actionindex,view.37.duration,view.37.startTime,view.38.playerindex,view.38.actionindex,view.38.duration,view.38.startTime,view.39.playerindex,view.39.actionindex,view.39.duration,view.39.startTime,view.40.playerindex,view.40.actionindex,view.40.duration,view.40.startTime,view.41.playerindex,view.41.actionindex,view.41.duration,view.41.startTime,view.42.playerindex,view.42.actionindex,view.42.duration,view.42.startTime,view.43.playerindex,view.43.actionindex,view.43.duration,view.43.startTime,view.44.playerindex,view.44.actionindex,view.44.duration,view.44.startTime,view.45.playerindex,view.45.actionindex,view.45.duration,view.45.startTime,view.46.playerindex,view.46.actionindex,view.46.duration,view.46.startTime,view.47.playerindex,view.47.actionindex,view.47.duration,view.47.startTime,view.48.playerindex,view.48.actionindex,view.48.duration,view.48.startTime,view.49.playerindex,view.49.actionindex,view.49.duration,view.49.startTime,view.50.playerindex,view.50.actionindex,view.50.duration,view.50.startTime,view.51.playerindex,view.51.actionindex,view.51.duration,view.51.startTime,view.52.playerindex,view.52.actionindex,view.52.duration,view.52.startTime,view.53.playerindex,view.53.actionindex,view.53.duration,view.53.startTime,view.54.playerindex,view.54.actionindex,view.54.duration,view.54.startTime,view.55.playerindex,view.55.actionindex,view.55.duration,view.55.startTime,view.56.playerindex,view.56.actionindex,view.56.duration,view.56.startTime,view.57.playerindex,view.57.actionindex,view.57.duration,view.57.startTime,view.58.playerindex,view.58.actionindex,view.58.duration,view.58.startTime,view.59.playerindex,view.59.actionindex,view.59.duration,view.59.startTime,view.60.playerindex,view.60.actionindex,view.60.duration,view.60.startTime,view.61.playerindex,view.61.actionindex,view.61.duration,view.61.startTime,view.62.playerindex,view.62.actionindex,view.62.duration,view.62.startTime,view.63.playerindex,view.63.actionindex,view.63.duration,view.63.startTime,view.64.playerindex,view.64.actionindex,view.64.duration,view.64.startTime,view.65.playerindex,view.65.actionindex,view.65.duration,view.65.startTime,view.66.playerindex,view.66.actionindex,view.66.duration,view.66.startTime,view.67.playerindex,view.67.actionindex,view.67.duration,view.67.startTime,view.68.playerindex,view.68.actionindex,view.68.duration,view.68.startTime,view.69.playerindex,view.69.actionindex,view.69.duration,view.69.startTime,view.70.playerindex,view.70.actionindex,view.70.duration,view.70.startTime,view.71.playerindex,view.71.actionindex,view.71.duration,view.71.startTime,view.72.playerindex,view.72.actionindex,view.72.duration,view.72.startTime,view.73.playerindex,view.73.actionindex,view.73.duration,view.73.startTime,view.74.playerindex,view.74.actionindex,view.74.duration,view.74.startTime,view.75.playerindex,view.75.actionindex,view.75.duration,view.75.startTime,view.76.playerindex,view.76.actionindex,view.76.duration,view.76.startTime,view.77.playerindex,view.77.actionindex,view.77.duration,view.77.startTime,view.78.playerindex,view.78.actionindex,view.78.duration,view.78.startTime,view.79.playerindex,view.79.actionindex,view.79.duration,view.79.startTime,view.80.playerindex,view.80.actionindex,view.80.duration,view.80.startTime,view.81.playerindex,view.81.actionindex,view.81.duration,view.81.startTime,view.82.playerindex,view.82.actionindex,view.82.duration,view.82.startTime,view.83.playerindex,view.83.actionindex,view.83.duration,view.83.startTime,view.84.playerindex,view.84.actionindex,view.84.duration,view.84.startTime,view.85.playerindex,view.85.actionindex,view.85.duration,view.85.startTime,view.86.playerindex,view.86.actionindex,view.86.duration,view.86.startTime,view.87.playerindex,view.87.actionindex,view.87.duration,view.87.startTime,view.88.playerindex,view.88.actionindex,view.88.duration,view.88.startTime,view.89.playerindex,view.89.actionindex,view.89.duration,view.89.startTime,view.90.playerindex,view.90.actionindex,view.90.duration,view.90.startTime,view.91.playerindex,view.91.actionindex,view.91.duration,view.91.startTime,view.92.playerindex,view.92.actionindex,view.92.duration,view.92.startTime,view.93.playerindex,view.93.actionindex,view.93.duration,view.93.startTime,view.94.playerindex,view.94.actionindex,view.94.duration,view.94.startTime,view.95.playerindex,view.95.actionindex,view.95.duration,view.95.startTime,view.96.playerindex,view.96.actionindex,view.96.duration,view.96.startTime,view.97.playerindex,view.97.actionindex,view.97.duration,view.97.startTime,view.98.playerindex,view.98.actionindex,view.98.duration,view.98.startTime,view.99.playerindex,view.99.actionindex,view.99.duration,view.99.startTime,view.100.playerindex,view.100.actionindex,view.100.duration,view.100.startTime,view.101.playerindex,view.101.actionindex,view.101.duration,view.101.startTime,view.102.playerindex,view.102.actionindex,view.102.duration,view.102.startTime,view.103.playerindex,view.103.actionindex,view.103.duration,view.103.startTime,view.104.playerindex,view.104.actionindex,view.104.duration,view.104.startTime,view.105.playerindex,view.105.actionindex,view.105.duration,view.105.startTime,view.106.playerindex,view.106.actionindex,view.106.duration,view.106.startTime,view.107.playerindex,view.107.actionindex,view.107.duration,view.107.startTime,view.108.playerindex,view.108.actionindex,view.108.duration,view.108.startTime,view.109.playerindex,view.109.actionindex,view.109.duration,view.109.startTime,view.110.playerindex,view.110.actionindex,view.110.duration,view.110.startTime,view.111.playerindex,view.111.actionindex,view.111.duration,view.111.startTime,view.112.playerindex,view.112.actionindex,view.112.duration,view.112.startTime,view.113.playerindex,view.113.actionindex,view.113.duration,view.113.startTime,view.114.playerindex,view.114.actionindex,view.114.duration,view.114.startTime,view.115.playerindex,view.115.actionindex,view.115.duration,view.115.startTime,view.116.playerindex,view.116.actionindex,view.116.duration,view.116.startTime,view.117.playerindex,view.117.actionindex,view.117.duration,view.117.startTime,view.118.playerindex,view.118.actionindex,view.118.duration,view.118.startTime,view.119.playerindex,view.119.actionindex,view.119.duration,view.119.startTime,view.120.playerindex,view.120.actionindex,view.120.duration,view.120.startTime,action-of-Subject-3,playOrder.3,displayOrder.3,questionRound.0.question.0.answer,questionRound.0.question.1.answer,questionRound.0.question.2.answer,questionRound.0.question.3.answer,questionRound.0.question.4.answer,questionRound.0.question.5.answer,questionRound.0.question.6.answer,questionRound.0.question.7.answer,questionRound.0.question.8.answer,questionRound.0.question.9.answer
7,1,0,2,9,28,SIMULTANEOUS,Red,0,0,16723,0,0,1,0,1,3,0,1,3,0,0,93,3557,0,2,249,4524,0,0,78,4961,0,1,78,5195,0,3,109,5429,0,0,156,5959,0,3,109,6271,1,0,63,8985,1,1,63,9266,1,3,94,9531,1,2,78,9797,1,2,63,10389,1,0,47,10686,1,1,78,10904,1,3,63,11216,1,2,63,11450,0,0,63,12698,0,1,46,12964,0,2,63,13322,0,3,63,13556,0,2,78,14258,0,3,78,14492,0,0,187,14773,0,1,156,15116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,,,,,,,,,,
7,1,0,2,11,10,SIMULTANEOUS,Orange,2,1,59560,0,0,1,0,1,3,0,1,3,0,0,78,12324,0,2,78,12916,0,1,78,13275,0,3,94,13540,1,0,94,14055,1,2,78,14664,1,0,62,15662,1,2,63,16036,1,1,78,16770,1,3,63,17331,1,1,94,17877,1,3,78,18283,1,0,78,18720,1,2,78,19063,1,1,78,19515,1,3,78,19874,1,0,78,20280,1,2,78,20576,2,0,93,22074,2,2,94,22510,2,1,94,23571,2,3,78,23946,2,0,110,24538,2,2,78,25022,2,1,78,25615,2,3,94,25989,2,0,125,26707,2,2,78,27159,2,1,62,27924,2,3,94,28438,2,0,78,30529,2,2,78,32448,2,2,93,33228,2,0,94,33945,2,0,436,34320,2,2,406,35115,2,1,390,35739,2,3,437,36410,3,0,93,37752,3,2,78,38204,3,1,78,38719,3,3,62,39218,2,2,124,42354,2,3,94,42790,2,0,109,43680,2,1,109,44382,3,0,93,51792,3,1,94,52088,3,2,109,52400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,,,,,,,,,,
7,2,0,0,0,24,SIMULTANEOUS,Red,3,1,25304,1,0,1,2,1,3,2,1,3,3,1,265,3339,3,0,312,4353,3,2,296,5086,3,3,406,5663,0,0,203,13011,0,2,281,14181,0,1,250,14914,0,3,390,15554,3,2,250,17628,3,3,358,18206,3,0,359,19017,3,1,343,19719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,,
7,2,0,0,1,18,SIMULTANEOUS,Orange,2,1,33540,1,0,1,2,1,3,2,1,3,2,0,94,7457,2,0,109,8128,2,2,109,8471,2,0,93,9298,2,1,109,12028,2,3,109,12605,2,2,140,13401,2,3,125,13853,2,0,109,14196,2,2,109,14742,2,3,124,15117,2,1,125,15522,2,0,109,16162,2,2,94,16505,2,3,125,16848,3,0,109,26973,3,2,141,29671,3,2,94,30529,2,1,110,30997,2,0,125,31481,2,2,125,32027,2,3,94,32526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,,
7,2,0,0,5,18,SIMULTANEOUS,Green,1,0,23493,1,0,1,2,1,3,2,1,3,1,0,78,3775,1,1,78,4118,1,2,93,4415,1,3,109,4680,1,1,78,5070,1,0,94,5335,1,1,78,5600,1,2,78,5865,1,3,78,6146,2,0,63,7316,2,1,78,7613,2,2,78,7940,2,3,110,8361,2,1,62,8767,2,0,94,9001,2,2,78,9297,2,3,109,9578,2,1,93,10031,2,0,63,10280,2,2,78,10514,2,3,78,10701,1,1,78,11185,1,3,93,11435,1,1,78,11809,1,0,78,12012,1,2,78,12261,1,3,110,12495,1,1,78,12792,1,0,78,13057,1,2,78,13275,1,3,109,13463,0,0,78,15834,0,1,93,16193,0,2,78,16505,0,3,94,16785,0,1,62,17082,1,0,78,18127,1,1,125,18345,1,3,94,18813,1,2,78,19094,0,0,78,19515,0,1,78,19812,0,2,78,20202,0,3,62,20467,0,1,78,20810,0,2,78,21122,0,0,78,21387,1,0,78,22058,1,1,62,22308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,,
7,2,0,0,11,26,SIMULTANEOUS,Blue,0,1,21309,1,0,1,2,1,3,2,1,3,0,0,62,3822,0,1,78,4165,0,2,78,4461,0,3,94,4726,0,0,62,5179,0,1,78,5506,0,2,78,5787,0,3,93,6037,0,0,110,6754,0,0,110,7144,0,2,94,8330,0,1,78,9063,0,0,93,9469,0,0,374,10218,0,2,187,10764,0,1,124,11466,0,3,94,12183,1,0,94,14133,1,0,280,14898,1,1,94,15428,1,2,78,15990,1,3,93,16411,2,0,78,17066,2,1,94,17456,2,2,94,17799,2,3,62,18127,3,0,63,18688,3,1,78,19032,3,2,94,19671,3,3,141,20061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,,
7,2,0,1,7,18,SIMULTANEOUS,Green,1,0,25272,1,0,0,2,1,3,2,1,3,1,1,265,3276,1,3,203,3822,1,0,172,4274,1,2,265,4680,1,2,296,5382,1,0,484,6006,1,3,405,6833,1,1,952,7472,2,0,140,10655,2,2,125,11076,2,1,141,11450,2,3,827,11778,3,0,187,13759,3,2,171,14165,3,1,141,14617,3,3,624,14945,2,1,312,18330,2,3,499,18923,1,1,312,21793,1,3,390,22339,1,0,265,23104,1,2,514,23541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,,
7,2,0,1,8,18,SIMULTANEOUS,Red,3,0,33088,1,0,0,2,1,3,2,1,3,3,0,530,4727,3,1,483,5554,3,2,390,6287,3,3,1326,6833,2,0,172,8892,2,1,296,9485,3,0,140,10343,3,1,140,10702,3,2,109,11029,3,3,1420,11310,3,2,546,12870,3,1,281,13650,3,0,453,14071,3,2,234,14695,3,3,2542,15070,0,0,234,24383,0,1,203,24788,0,2,156,25178,0,3,1092,25475,0,2,172,26754,0,1,327,27113,0,0,390,27565,3,2,390,28626,3,3,265,29203,3,0,62,29687,3,1,1201,29905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,,
7,2,0,1,9,15,SIMULTANEOUS,Blue,0,1,28626,1,0,0,2,1,3,2,1,3,0,0,63,2854,0,2,78,3135,0,3,78,3447,0,1,63,3712,0,0,109,4383,0,1,140,4664,1,0,78,6770,1,1,78,7004,1,2,62,7675,1,3,140,7909,0,2,936,8970,0,3,265,10046,0,1,265,10842,0,0,499,11247,1,3,62,12199,1,2,140,12480,1,0,62,13182,1,1,94,13431,1,0,94,14024,1,1,62,14258,1,2,78,14508,1,3,78,14726,0,1,78,16224,0,0,62,16645,0,2,63,17019,0,3,47,17300,0,0,47,17830,0,1,62,18049,0,2,62,18595,0,3,109,18876,1,0,47,20732,1,1,312,21060,1,2,203,21652,1,3,624,22136,1,2,78,22932,1,3,78,23181,1,0,62,23478,1,1,78,23665,1,2,62,24960,1,3,78,25162,0,0,63,26379,0,1,47,26629,0,2,46,26988,0,3,63,27237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,,
7,2,0,1,10,18,SIMULTANEOUS,Orange,2,1,22823,1,0,0,2,1,3,2,1,3,2,0,125,3479,2,2,281,3900,2,1,156,4462,2,3,1731,4946,3,0,218,7504,3,2,281,8128,3,1,172,8705,3,3,561,9189,3,1,156,9984,3,3,656,10374,3,0,390,13214,3,0,811,15788,3,2,421,16833,3,3,328,17441,3,0,141,17987,3,1,343,18299,3,2,125,18876,3,3,281,19173,2,1,234,20031,2,3,1419,20499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,,
7,2,0,2,2,10,SIMULTANEOUS,Green,1,1,9438,1,1,1,2,1,3,2,1,3,1,0,406,4103,1,1,265,4774,1,3,297,5257,1,2,2808,5819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,,
7,2,0,2,3,18,SIMULTANEOUS,Orange,2,1,33587,1,1,1,2,1,3,2,1,3,2,0,546,3074,2,1,93,3776,2,3,94,4025,2,2,359,4275,2,3,110,4758,2,3,125,5289,3,0,219,8970,3,0,172,10390,3,1,93,10718,3,3,78,10998,3,2,172,11279,3,3,156,11622,3,1,187,11950,3,3,125,12293,3,2,983,12652,3,3,218,13791,3,1,109,14165,3,0,187,14399,3,3,125,14789,3,2,390,15179,2,2,234,17488,2,3,202,17894,2,1,281,18471,2,3,686,19173,2,3,109,20015,2,0,93,20390,2,2,109,20686,2,3,109,20936,2,1,94,21185,2,0,62,21482,2,2,62,21669,2,3,78,21856,1,3,109,22199,1,1,94,22480,1,0,94,22698,1,2,94,22979,1,3,78,23182,0,3,78,23806,0,2,78,24102,0,0,78,24321,0,1,93,24524,0,2,62,24867,0,2,2199,25101,3,3,546,28205,2,3,2683,29235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,,
7,2,0,2,4,10,SIMULTANEOUS,Blue,0,1,31013,1,1,1,2,1,3,2,1,3,0,0,62,2262,0,1,78,2621,0,3,93,2933,0,2,62,3276,1,0,94,7815,1,2,78,8283,1,3,78,8673,1,1,62,9017,1,2,94,9453,1,2,125,14601,1,3,93,15054,1,1,62,15444,1,0,78,15803,2,0,94,20529,2,1,78,21013,2,3,93,21419,2,2,109,21715,1,1,94,23384,1,3,78,23774,0,0,109,26005,0,1,78,26379,0,3,110,26691,0,2,78,27050,0,0,109,27908,0,0,94,28891,0,2,109,29312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,,
7,2,0,2,6,24,SIMULTANEOUS,Red,3,1,16957,1,1,1,2,1,3,2,1,3,2,1,93,3807,3,0,687,4368,3,1,436,5445,3,3,281,6100,3,2,593,6552,3,3,219,7332,3,1,156,7738,3,0,187,8112,3,2,281,8518,3,3,2948,9017,3,2,203,12340,3,3,172,12714,3,1,109,13104,3,0,203,13385,3,2,218,13775,3,1,156,14181,3,3,93,14524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,,
